artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.321854069,ARTQ6AP1187B998A84,NG3,,0.0,0.01,0.71127,1.0,0.18435,240.50893,0.107,0.447167953,2.0,0.396,37.15735675013362,Not available,-63.933357868519515,-3.304,1,0.278,65938,As Nasty As we Wanna Be,ARY526C1187B9A9F81,,SOWETKI12A67ADC802,237.43,0.378,0.18435,106.019,jungle music,0.832873482,4.0,0.808,Tainted Love feat. Tatz,2003
0.435808285,ARR46IW1187FB51C2E,Nicholas Hooper,production music,1.0,0.063,0.52332,0.0,0.13694,77.60934,0.369,0.572943396,8.0,0.716,37.15735675013362,Not available,-63.933357868519515,-19.015,1,0.631,505179,Harry Potter And The Half-Blood Prince - Original Soundtrack,ARU52PB1187FB58E46,0.578274893,SOEPXYF12AB01821CA,70.2,0.037,0.13694,155.659,soundtrack,1.0,4.0,0.0,"Of Love & War (""Harry Potter & The Half-Blood Prince"")",0
0.379960767,AR9OLFX1187B9A5762,Bob Willis,,0.0,0.0,0.42417,0.0,0.42417,146.72934,1.106,0.498834975,9.0,0.537,31.30757,"Kosse, TX",-96.63166,-9.599,1,0.368,341483,Texas Swingtime,AR0CDSK1187FB52ED6,,SOUNVEQ12AB018630C,138.739,0.497,0.18747,125.309,western swing,1.0,1.0,0.0,Ida Red,1993
0.322125889,ARBJC9U1187B9A70AC,Kitty Kallen,,0.0,1.0,1.1655,1.0,1.1655,137.1424,1.065,0.458954416,2.0,0.0,39.95227,"Philadelphia, PA",-75.16237,-12.632,1,0.088,301400,Our Lady... Kitty Kallen,ARE7OOV1187B9B8800,,SOMTEOW12A8C13C938,130.444,1.0,1.1655,95.471,cool jazz,0.84994307,1.0,0.0,The Aba Daba Honeymoon,0
0.634412385,ARDIBRT1187B9AF176,Led Zeppelin,hard rock,6.0,0.129,1.44905,0.0,0.19765,330.78812,1.023,0.787098356,4.0,0.33,37.15735675013362,England,-63.933357868519515,-8.852,0,0.183,168737,Mothership,ARM7EDF1187B9B3FA1,,SOUNPPV12A8C13F5D3,324.232,0.08,0.19765,143.239,blues-rock,0.998128657,5.0,1.0,The Song Remains The Same (2007 Remastered Album Version),2007
0.0,ARWTFKF1241B9C68DC,Vienna Concert House Orchestra_ Wiener SA$?ngerknaben_ Ferdinand Grossmann,,0.0,0.956,0.7792,0.956,0.7792,178.65098,0.455,0.0,2.0,0.534,37.15735675013362,Not available,-63.933357868519515,-21.039,0,0.615,789523,66 Mozart Masterpieces,ARL5RI51187FB43FDF,0.0,SOJZHQO12AB0184E36,172.304,0.142,0.7792,41.634,requiem,1.0,1.0,0.0,Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,0
0.675887011,ARH6W4X1187B99274F,Radiohead,rock,5.0,0.183,0.25299,0.869,0.25299,249.93914,0.183,0.899934952,5.0,0.486,37.15735675013362,"Oxford, UK",-63.933357868519515,-11.637,0,0.541,257658,The Best Of,ARN5NHX1187FB4F755,,SOAOPCG12AC468D27E,229.82,0.592,0.25299,122.831,british pop,0.99997276,4.0,0.627,Everything In Its Right Place,2000
0.350628947,AR1VCLT1187FB4C8AC,Tum Tum,,0.0,0.064,0.92516,0.0,0.09124,231.33995,0.258,0.59249498,11.0,0.663,37.15735675013362,Not available,-63.933357868519515,-3.048,0,0.514,113008,Eat Or Get Ate,ARHDPGX11F50C4EA31,,SOYIGVZ12A8C13C73D,225.541,0.994,0.09124,144.412,dirty south rap,0.936138181,4.0,0.524,Eat Or Get Ate,2007
0.323984055,AR7S6JV11A348F0C69,Vuneny,bosnia and herzegovina,1.0,0.456,0.08482,0.446,0.08482,263.41832,0.0,0.550862755,8.0,0.06,37.15735675013362,Not available,-63.933357868519515,-7.966,1,0.342,466366,V2,AR5D21U11A348F04EF,0.340922756,SOMOFTZ12AB0182A54,244.965,1.0,0.08482,133.297,dub,1.0,3.0,0.411,Curse Of Sound (Dub Mix),2006
0.349776346,ARA3O2C1187B989063,Hinge,,0.0,0.754,0.81232,0.754,0.81232,39.00036,0.555,0.561821511,10.0,0.901,37.15735675013362,Not available,-63.933357868519515,-32.987,1,0.636,102054,Elemental Evil,ARY1X111187FB3E7DF,,SOCWKCI12A8C136DBB,34.249,0.169,0.5955,137.741,alternative metal,0.954221424,1.0,0.443,Pray The I Miss,0
0.089998724,AR9696A1187FB550A1,Nicolas Bacchus,,0.0,0.254,1.0259,0.402,0.55934,215.01342,0.0,0.340925899,0.0,0.636,37.15735675013362,Not available,-63.933357868519515,-8.121,0,0.869,785327,Balades pour enfants louches,ARFIC2M1187B9B7D85,,SOAFHKH12AC90757B7,215.013,0.311,0.32662,133.812,chanson francaise,1.0,3.0,0.657,Josy,2002
0.598596745,ARY53RR1187B9AE485,Avril Lavigne,rock,2.0,0.214,0.86208,0.996,0.12101,260.44036,2.049,0.941896455,2.0,0.352,44.16104,"Belleville, Ontario, Canada",-77.3819,-4.377,1,0.417,397470,My World,ARH5FJJ1187FB3F787,,SOEFXUF12AB018418B,250.95,0.262,0.12101,162.025,teen pop,0.950349317,3.0,0.454,Unwanted,2001
0.324624482,ARTVBNL1187FB52DF3,Grupo Batuque,,0.0,0.792,0.67575,0.0,0.27274,388.96281,0.0,0.500848692,10.0,0.52,-14.24292,Brazil,-54.38783,-11.403,1,0.259,594916,Samba De Rua,AR3KOCV1187B9975B1,,SOMSKXY12AC3DF61C1,385.939,1.0,0.27274,148.975,future jazz,1.0,4.0,0.45,Percussio Livre,0
0.653897217,AR8V1WA1187B9AD9E9,The White Stripes,indie rock,2.0,0.011,1.7608,0.672,1.35509,160.31302,6.513,0.878811344,1.0,0.704,42.33168,Nashville / Los Angeles,-83.04792,-9.385,1,0.521,190662,Blue Orchid,AR6NYHH1187B9BA128,0.972386891,SOMKGQN12A8C1339D2,156.479,0.074,1.35509,152.785,blues-rock,0.939101413,4.0,0.76,Blue Orchid,2005
0.417124584,ARVQZNK11E2835CDAC,Livio Minafra,classic pop and rock,1.0,0.0,0.11309,0.0,0.11309,409.73016,0.0,0.230312684,7.0,0.093,37.15735675013362,Not available,-63.933357868519515,-20.974,1,0.466,338811,La Fiamma E Il Cristallo,ARUEYGC1187FB3D94B,0.0,SOEHHBS12A8C13587E,403.052,0.301,0.11309,137.754,r&b,0.918689904,1.0,0.0,Campane,0
0.340523827,AR0FGL21187FB56301,Ras Michael and the Sons of Negus,jamaican,1.0,0.258,0.05226,1.0,0.05226,243.98322,0.374,0.422103043,8.0,0.47,37.15735675013362,Not available,-63.933357868519515,-8.258,1,0.389,99128,Lion Country,ARB6XK11187B9B36DC,,SOYMWXX12A8C139730,237.0,1.0,0.05226,162.618,roots reggae,0.958633392,4.0,0.212,Ethiopian Anthem,1978
0.551016443,ARM6HLK1187FB427F0,Talib Kweli,rap,1.0,0.145,6.54863,0.754,0.37798,196.33587,0.334,0.772794404,8.0,0.104,37.15735675013362,"Brooklyn, NY",-63.933357868519515,-9.577,1,0.344,119822,Eardrum,AR3UFXM1187FB49205,,SOCQDVP12A8C1402DC,190.769,0.545,0.15785,89.658,hip hop,1.0,4.0,0.476,Everything Man (Album Version),2007
0.397179043,ARVML4B1187FB52324,Leroy Hutson,,0.0,0.053,0.75048,1.0,0.23599,188.49914,0.171,0.530355668,10.0,0.375,40.73197,"Newark, NJ",-74.17418,-14.822,0,0.464,34605,The Man!,ARWHBBA1269FB37A28,0.427446572,SOBRAEX12A6D4F8F86,175.038,0.889,0.23599,117.001,jazz funk,0.891498212,4.0,0.851,Could This Be Love,1974
0.0,ARET4E31187B99E0A7,Fixx_ The,,0.0,0.292,1.82826,0.548,0.27045,276.4273,0.0,0.049599576,6.0,0.493,37.15735675013362,Not available,-63.933357868519515,-18.063,1,0.465,444395,2005 International Barbershop Quartet Contest - First Round - Volume 5,ARONYLO1187FB3DFB9,,SOGBXMY12AB01826BE,276.427,0.213,0.27045,83.413,hip house,0.972501605,3.0,0.556,These Foolish Things,0
0.3065186,AR059HI1187B9A14D7,Roy Drusky,,0.0,0.551,0.92894,0.866,0.47834,144.16934,0.549,0.378347969,2.0,0.779,33.74831,"Atlanta, GA",-84.39111,-18.865,1,0.665,331316,Second Hand Rose,ARES2PA1187FB38083,,SOPBCQA12AB017CD16,131.053,0.431,0.25361,133.838,country rock,1.0,4.0,1.0,Second Hand Rose,0
0.397850323,AR7UBXR1187B9AA0FB,Musical Youth,birmingham,1.0,1.0,0.27035,1.0,0.27035,183.01342,0.578,0.604586044,7.0,0.685,52.47859,"Birmingham, England",-1.9086,-8.972,1,0.749,202030,True 80's Love,ARY7CAU1187B98A4F6,0.542898743,SOTBDQJ12A8C136EAF,171.392,1.0,0.27035,85.776,reggae,1.0,1.0,0.0,Never Gonna Give You Up,1982
0.381106492,ARQFPCY1187FB552CE,Sapo,,0.0,0.001,0.4696,0.93,0.09887,195.91791,0.2,0.480872925,6.0,0.395,34.05349,California - LA,-118.24532,-6.866,0,0.477,137244,Pastanaga,ARG17O11187FB4A8DA,0.0,SOANVVN12A8AE452E2,190.09,0.472,0.09887,166.002,latin jazz,0.980246015,4.0,0.627,Eduardo,2003
0.364258871,ARZQSNO1187FB5BBAB,Elizabeth Cotten,,0.0,0.403,0.25441,0.403,0.25441,476.18567,0.549,0.560215648,2.0,0.327,37.15735675013362,"Chapel Hill, NC",-63.933357868519515,-17.763,1,0.43,221617,Live!,ARPYDTN1187B98B992,0.0,SOPKFPV12A8C141BA2,465.821,0.135,0.25441,127.387,ragtime,0.847719554,1.0,0.644,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,0
0.579988982,ARNLO5S1187B9B80CC,Van Halen,classic pop and rock,1.0,0.008,1.36137,0.561,0.6835,228.33587,4.18,0.744641246,0.0,0.0,37.15735675013362,"Pasadena, CA",-63.933357868519515,-5.571,1,0.169,7133,The Best Of Both Worlds,ARZK3VD1187B99EB47,0.708107773,SOPDFZN12A670215C4,206.065,0.968,0.34238,88.471,heavy metal,0.999932033,4.0,0.589,Why Can't This Be Love (Remastered Version),0
0.414892612,AR1RHCO1187B9AF0BF,Vince Guaraldi,,0.0,0.513,0.42928,0.513,0.42928,160.1824,0.0,0.57810363,10.0,0.68,37.77916,"San Francisco, CA",-122.42005,-13.394,1,0.743,610954,Oh Good Grief,ARLKR161187FB50694,0.673074435,SOYYBBC12A58A7A468,143.813,0.631,0.21916,139.768,latin jazz,1.0,1.0,0.0,Peppermint Patty (LP Version),0
0.504307726,AR0O3AV1187FB4D030,Agnostic Front,punk,1.0,0.55,0.37419,0.55,0.37419,158.32771,0.085,0.701441759,4.0,0.288,40.71455,"New York, NY",-74.00712,-3.495,0,0.36,504863,Disarming Violence,ARHL8SP1187B98F8A3,0.425278331,SOQAZYX12AB0182724,151.307,0.639,0.13978,87.872,hardcore punk,0.999836752,1.0,0.0,Separate Ways,2002
0.341082183,AR8IXB41187B9A4EED,Mel Blanc,,0.0,0.611,0.38195,0.611,0.38195,912.97914,0.293,0.424612131,8.0,0.0,37.15735675013362,Not available,-63.933357868519515,-13.025,0,0.075,47846,EMI Comedy - Mel Blanc,ARRCSMP1187B98DB0B,0.265861049,SOIUJNU12A6D4FB62D,908.458,0.318,0.08542,70.608,easy listening,0.968328378,1.0,0.61,Playing James Mason,0
0.293827445,ARJJ8I01187FB4CE98,JosA(c)lito,,0.0,0.055,0.96386,0.0,0.35644,139.78077,0.0,0.482805248,7.0,0.648,37.76509,Jaen,-3.79068,-11.34,1,0.574,680480,Les plus grandes chansons,ARA0BLX1187FB43537,,SOCQKYB12AB018851F,131.582,0.612,0.35644,100.229,chanson,1.0,3.0,0.498,Mon dieu,0
0.413237884,ARN5W1B1187B98BE10,Warrior King,,0.0,0.027,1.10524,1.0,0.33026,223.29424,0.316,0.588370653,8.0,0.011,37.15735675013362,Not available,-63.933357868519515,-6.582,1,0.171,565386,Riddim Rider : Trod'n to Zion,ARI4SKQ1187B9B43B0,,SOJVMJI12AF72A14F8,215.899,0.484,0.12863,147.97,roots reggae,0.926108914,4.0,0.458,Virtuous Woman,2002
0.393457111,ARB0WNP1187B9AC4AB,Samy Deluxe,german,2.0,0.185,0.569,0.501,0.569,282.38322,0.0,0.70549178,10.0,0.307,37.15735675013362,Not available,-63.933357868519515,-6.022,0,0.405,114404,The big baus of the nauf,ARKD6181187FB3CDA3,0.425124658,SOIXZBS12A8C13DAFB,280.189,0.452,0.24848,94.31,hip hop,1.0,3.0,0.694,Sag es sag es feat. Neo,2006
0.375711654,ARZ5LST1187FB5BF3D,Fulanito,,0.0,0.031,0.14905,1.0,0.14905,247.14404,0.363,0.566537992,10.0,0.57,37.15735675013362,Not available,-63.933357868519515,-6.276,0,0.45,252672,La Nueva Mezcla 2,ARAUEGC1187B9A1C17,0.0,SOMGJCG12A8C135211,242.608,1.0,0.14905,126.855,salsa,1.0,4.0,0.0,Lado A Lado (Bomba Carnaval Mix),0
0.407364774,ARJRRJZ11F50C47E95,Big Rich,,0.0,0.331,0.64092,0.0,0.64092,274.23302,2.734,0.711783681,9.0,0.431,37.15735675013362,New Jersey,-63.933357868519515,-10.665,0,0.494,559412,Ballin' - Single,AR1MMII1187FB3C5BB,,SONHEAC12AB01886A5,267.372,0.202,0.16369,93.976,hyphy,0.939202287,4.0,1.0,Ballin' (Radio),0
0.372061628,ARG2UZ71187FB4FF5C,Porter Wagoner,,0.0,0.917,0.52141,0.917,0.52141,13.26975,0.187,0.592108229,7.0,0.012,37.15735675013362,"West Plains, MO",-63.933357868519515,-12.847,1,0.429,474110,Porter Wagoner's When The One You Love Says I Love You,ARKBTPV1187FB38A79,,SOGQEED12A8C13FCDB,13.27,0.808,0.24904,109.079,country gospel,1.0,1.0,0.0,I Can't Be Your Man,0
0.256803369,ARGGEGH11F4C83C076,Miriam Yeung,,0.0,0.015,1.12786,0.839,0.4335,228.362,0.381,0.492253132,9.0,0.59,37.15735675013362,Not available,-63.933357868519515,-11.126,1,0.625,159901,Single,AR8QHU51187B9A3341,,SOGMUJM12A8C13BE4C,218.639,1.0,0.08732,88.02,cantonese pop,1.0,4.0,0.91,Hua Yu Ai Li Si,0
0.372179878,ARFONSP11F50C4D175,Michael Bloomfield,,0.0,0.063,0.27757,0.0,0.27757,10.65751,0.241,0.495066661,9.0,0.063,37.15735675013362,Not available,-63.933357868519515,-19.907,1,0.183,455287,If You Love These Blues_ Play'em As You Please,ARIFGSU1187B9B64BB,,SOJXRWG12AC9E15691,10.658,0.0,0.27757,195.462,blues-rock,1.0,5.0,0.851,Narrative #2,0
0.627765135,ARB054P1187B9AD32E,Santana,,0.0,0.055,1.23588,0.74,0.33592,93.80526,0.236,0.803721935,10.0,0.156,37.77916,"San Francisco, California",-122.42005,-9.68,0,0.779,200789,The Birth Of Santana - The Complete Early Years,ARNDL191187FB51583,,SOGARVR12A8C13460B,87.87,0.239,0.33592,136.915,blues-rock,0.999952496,7.0,0.809,Rock Me,0
0.399500046,ARQQP3Z1187FB5707B,Bert Kaempfert,german,1.0,0.376,0.71522,1.0,0.24047,169.89995,0.194,0.541033427,8.0,0.561,53.55334,"Hamburg, Germany",9.99245,-15.94,1,0.476,345918,Two In One - A Singin' Safari/Safari Swings Again,ARJUNZD1187B9A5DAE,,SOBVTWE12AB01872C8,158.511,1.0,0.24047,139.186,easy listening,0.986837479,4.0,0.992,Happy Safari,1997
0.556477415,ARY55LO1187B9A3F17,Three 6 Mafia,,0.0,0.383,0.43208,0.0,0.0462,190.74567,2.119,0.833590335,6.0,0.713,37.15735675013362,"Memphis, TN",-63.933357868519515,-5.718,0,0.701,282489,Da Unbreakables (Explicit Version),ARVGTQ11187FB4151A,0.519448582,SOIRCEO12A8C134D85,181.748,0.5,0.0462,155.08,dirty south rap,0.999717508,4.0,0.846,Money Didn't Change Me,2003
0.395352793,AR9YI7H1187B9960E3,Dobet GnahorA(c),,0.0,0.497,0.81268,0.7,0.23945,251.79383,0.309,0.450053568,2.0,0.292,37.15735675013362,BELGIUM,-63.933357868519515,-12.378,1,0.349,800719,Djekpa la you,ARJTAX61187FB40B19,0.48456253,SOXNYWA12AB01877E8,245.023,0.0,0.23945,108.153,blues-rock,0.93696032,4.0,0.74,Evigne,2010
0.403032205,ARYIQQN1187FB55196,Blessid Union Of Souls,,0.0,0.118,0.66584,0.865,0.27538,238.94159,0.234,0.282191068,7.0,0.733,39.10644,"Cincinnati, OH",-84.50469,-9.931,1,0.704,367968,Close To The Edge,AR374SZ1187B994BA0,0.334706549,SOYXZSW12A3F1EA417,225.321,0.791,0.08113,155.982,modern rock,0.955337161,4.0,0.0,Healing,0
0.376556981,AR82GTS1187FB5662F,Mary Black,irish folk,1.0,0.104,1.32373,1.0,0.32209,245.73342,0.247,0.597113363,7.0,0.528,53.41961,Ireland,-8.24055,-8.997,1,0.615,209913,Best of 1991-2001 Hidden Harvest,ARNCOPS1187FB5A086,0.427446572,SOOWJBD12A8C139450,230.534,0.726,0.07101,120.172,country rock,0.950485156,4.0,0.905,Flesh And Blood,1993
0.515325301,ARMB95F1187B9B5B93,Cam'Ron,hip hop rnb and dance hall,1.0,0.231,0.59467,0.151,0.22754,231.94077,0.0,0.858270678,4.0,0.091,40.8079,"Harlem, NY",-73.9454,-3.387,0,0.168,93013,Purple Haze,ARZXTEY1187B9997A7,0.515963631,SOLNWPG12A8C13B98E,224.641,0.706,0.04816,161.739,hip hop,0.999845667,4.0,0.342,Bubble Music,2004
0.328826085,ARSX72J1187FB3740D,Big Mike Griffin,,0.0,0.004,0.396,1.0,0.396,232.82893,0.369,0.438738148,5.0,0.333,37.15735675013362,Not available,-63.933357868519515,-7.875,1,0.31,262259,Sittin' Here With Nothing,AREPOEA1187B9A4EA4,,SOEXCDW12A58A7C4C9,213.838,0.993,0.05275,86.164,blues-rock,0.993697163,4.0,0.551,The Last Thing I Need,0
0.426009301,AR6EVQA1187B9AA1DF,Cocoa Tea,,0.0,0.156,2.00169,0.447,0.42377,243.17342,0.195,0.595645309,11.0,0.144,37.15735675013362,"Kingston, Jamaica",-63.933357868519515,-8.081,0,0.407,263344,One Up,ARGYA2F1187FB41EA4,0.424090811,SOIULKI12A58A7D8CD,229.959,0.537,0.05969,110.706,dancehall,0.962247474,5.0,0.992,Getting Closer,1993
0.415897129,ARJA5XT1187B9B89AA,David Tao,taiwanese,2.0,0.07,0.70082,0.775,0.33194,194.32444,0.682,0.482006999,2.0,0.01,37.15735675013362,Not available,-63.933357868519515,-19.252,1,0.41,138865,Atmospheric Dreams,AR731N21187FB44A38,,SOGHDQR12A8AE47EA6,187.379,0.745,0.14935,161.986,chinese music,0.913590991,4.0,0.879,Total Vision,0
0.459189195,ARTWPGO1187FB52DC3,Elephant Man,hip hop rnb and dance hall,1.0,0.092,0.96944,0.327,0.30118,233.58649,0.0,0.747815369,6.0,0.892,37.15735675013362,"Kingston, Jamaica",-63.933357868519515,-7.473,1,0.449,124639,Good 2 Go,ARKBYFV1187B9B07FD,,SONUXDT12A6D4FD8B7,222.308,0.334,0.08681,80.521,dancehall,1.0,3.0,1.0,Head Gone/Wine Up Uh Self (Album Version),2003
0.377828215,ARV2X851187FB41A78,Open Hand,,0.0,0.026,0.51122,0.589,0.09634,187.76771,0.0,0.614887588,0.0,0.281,42.31256,Mass. - Boston,-71.08868,-6.09,1,0.384,715952,You And Me,ARN8YG41187B99A480,,SOSXERI12AB0190244,187.768,0.841,0.09634,144.002,post-grunge,1.0,4.0,0.191,Tough Guy,2004
0.358845025,AROLZEM1187B9A805E,Ashes to Ashes,,0.0,0.381,0.31759,0.129,0.31759,235.2322,2.334,0.566157342,7.0,0.188,64.55653,NORWAY,12.66538,-8.892,0,0.489,80685,Big Moving Parts,ARFROLE1187FB3966E,,SOGVFPJ12A6D4F8105,222.656,0.129,0.31759,164.972,avantgarde metal,0.894057571,3.0,1.0,Bury Me,0
0.365822369,ARH3TXI1187FB3A486,Kathy Troccoli with Aaron Jeoffrey,,0.0,0.12,1.06914,0.515,1.06914,417.72363,2.461,0.533659593,0.0,0.601,36.16778,"NASHVILLE, Tennessee",-86.77836,-13.52,1,0.667,335837,Grateful Hearts,ARSZVL61187FB3F4C7,,SOLAARS12A58A7786C,417.724,0.119,0.61937,65.901,ccm,1.0,5.0,0.801,I Remember/Great Is Thy Faithfulness,0
0.410053623,ARNZPLV1187FB3DF5D,Capleton,dancehall,1.0,0.372,0.72312,0.779,0.1359,223.39873,2.032,0.662250484,8.0,0.45,37.15735675013362,Not available,-63.933357868519515,-14.472,0,0.586,110108,Lotion Man,ARMPQIE1187FB3D4EB,,SOBDGBW12A8C13D50B,215.226,0.0,0.1359,102.399,dancehall,0.946977244,4.0,1.0,When Me A Move,1991
0.458730806,ARS4KT21187B9B9438,Fito Paez,,0.0,0.196,0.27345,0.455,0.27345,175.25506,0.38,0.657826886,11.0,0.789,37.15735675013362,Not available,-63.933357868519515,-14.585,0,0.599,159971,Cronica,ARV4TAT1187FB3BDE8,0.415049772,SOSPNZF12AB018214F,171.363,0.077,0.08721,162.38,rock 'n roll,0.916230687,4.0,1.0,Corazon Clandestino,0
0.258275616,ARHOCA51187FB39213,Laura Leon,,0.0,0.434,1.73547,0.516,0.30968,92.13342,0.243,0.497932191,0.0,0.914,40.71455,NY - New York City,-74.00712,-26.045,1,0.857,98022,Preludes To Passion,ARKX8XA1187B9B0F76,0.0,SOUESWQ12A8C13588E,92.133,0.578,0.30968,84.462,cumbia,1.0,4.0,0.0,Sicilienne (by Francis Poulenc),0
0.0,ARKEBNJ126E2B3BF7E,ThA(c)ophil,,0.0,0.085,1.16151,0.819,0.19685,248.58077,0.136,0.027457373,8.0,0.813,37.15735675013362,Not available,-63.933357868519515,-10.007,1,0.691,739931,Des vies,ARSYS47119B8667BB7,0.0,SOPEPYA12AC90758FA,234.162,1.0,0.19685,122.99,french pop,1.0,3.0,1.0,De belles,0
0.462963987,AR4R9BI1187FB44767,Earth,,0.0,0.88,6.33928,0.0,4.87608,861.83138,7.39,0.683951504,2.0,0.0,37.15735675013362,Georgia,-63.933357868519515,-20.288,1,0.0,189544,Phase 3: Thrones And Dominions,ARU8CQW1187FB4BC82,0.536788886,SORZGSZ12A8C1337B7,851.528,0.045,4.87608,81.302,grunge,1.0,4.0,1.0,Thrones And Dominions (Album),0
0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1.0,0.442,0.83398,0.0,0.28618,222.14485,2.873,0.698291624,0.0,0.0,37.15735675013362,allentown Pennsylvania USA,-63.933357868519515,-10.031,1,0.08,47639,Business As Usual,ARM2EJV1187B98EA13,0.514298331,SOOGBEO12A58A7BBD7,219.045,0.179,0.28618,109.062,hip hop,1.0,4.0,1.0,I'm Mad,1990
0.347547581,ARQCHDN1187FB4C7C2,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,brazil,1.0,0.136,2.13183,0.355,0.75246,186.67057,0.363,0.549282908,9.0,0.136,-22.97673,"Rio de Janeiro, Brazil",-43.19508,-21.091,0,0.238,55922,Composer of Black Orpheus Plays and Sings Bossa Nova,ARFETPU124549A3F38,0.424090811,SOKQNUO12A6D4FAB22,180.117,0.322,0.33719,86.71,samba,1.0,4.0,0.496,Tristeza (Brazilian Blues),0
0.495729359,AR9SU0S1187FB53D0F,Easy Star All-Stars,rock and indie,1.0,0.375,0.8867,0.627,0.23574,196.23138,0.0,0.644478695,4.0,0.212,37.27188,California,-119.27023,-9.311,1,0.253,415336,Easy Star's Lonely Hearts Dub Band,AR1NSUA1187FB376F7,0.454042766,SOAGBCW12AB0183D8F,189.417,0.503,0.23574,183.048,roots reggae,0.900223527,4.0,0.0,With a Little Dub From My Friends (feat. Luciano and U Roy),2009
0.397775654,AR14CJ91187FB3A994,Eddy Arnold,,0.0,0.001,0.96082,1.0,0.45908,183.50975,0.358,0.56412895,0.0,0.786,35.52069,"Madisonville, TN",-84.36354,-16.968,1,0.677,341026,Cattle Call,AR0IVGJ1187FB55D61,,SOHUBRB12AB017E617,175.369,1.0,0.45908,120.423,honky tonk,1.0,4.0,0.572,Molly Darling,1956
0.386312131,ARXLOGT1187FB45068,Jennifer Brown,,0.0,0.075,0.76313,0.495,0.04472,259.23873,0.359,0.493486473,10.0,0.559,34.19767,"PLAINVIEW, Texas",-101.69814,-9.654,0,0.302,299302,In My Garden,ARAVJUC1187FB49F8D,0.265861049,SOZQUKB12A8C13ACDB,253.748,0.495,0.04472,144.026,dance pop,1.0,4.0,0.968,Sweet Remedy,0
0.665576619,ARBEOHF1187B9B044D,Madonna,pop,3.0,0.636,1.02659,0.883,0.35534,339.35628,0.334,0.915823253,0.0,0.343,37.15735675013362,"Bay City, MI",-63.933357868519515,-4.876,1,0.273,570436,4 Minutes - The Remixes,AR8V1X71187B9B919B,,SOPOCDY12A8C13F75A,332.19,1.0,0.03825,104.821,dance pop,1.0,4.0,1.0,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],0
0.437050558,ARHXIOW1187FB3AF67,The Mad Capsule Markets,,0.0,0.315,0.62209,0.663,0.27232,161.01832,2.27,0.54768466,5.0,0.676,37.4876,JP,139.83829,-4.279,1,0.452,166699,1997-2004 (Hits),AR1UDIH1187B9B6064,,SOLPKNI12A8C13CA50,161.018,0.127,0.10312,170.94,hard rock,0.94989837,4.0,0.818,Loud Up!!,2004
0.290434188,AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band,,0.0,0.837,0.41274,0.837,0.41274,202.1873,0.328,0.348582598,11.0,0.252,42.31256,"Boston, MA",-71.08868,-7.883,0,0.511,566002,See Reverse Side For The Title,AR3HL7J1187FB5C276,,SOTZBSG12A8C141336,196.058,0.434,0.21009,147.057,jug band,0.897898755,1.0,0.0,Fishing Blues,0
0.444935182,ARCDXI51187FB57A2E,Goose,,0.0,0.016,0.7817,0.265,0.31395,276.13995,0.0,0.695593351,11.0,0.043,40.19033,Ohio,-82.66947,-1.814,0,0.248,798792,Bring It On Rarities & Remixes,ARHRIPD1187FB4FBED,,SOCWKZV12AB018A943,272.533,0.265,0.31395,130.052,modern rock,0.984073146,4.0,0.505,Everybody,2006
0.560819769,ARHRY5S1187B99B96F,Static-X,industrial metal,2.0,0.204,0.19062,1.0,0.19062,185.10322,0.118,0.768004235,6.0,0.388,32.61436,Alabama,-86.68073,-3.261,1,0.394,7830,Shadow Zone,ARYD9VP1187B9ADCC2,0.652010037,SOUJKAH12A6701F2A5,185.103,0.731,0.19062,144.017,industrial metal,1.0,4.0,0.837,Control It (Album Version),2003
0.599859525,ARPBTRI1187FB52457,The Game,,0.0,0.02,0.63034,0.554,0.26522,260.10077,2.02,0.927985931,9.0,0.428,37.15735675013362,Not available,-63.933357868519515,-4.595,1,0.403,351500,Doctor's Advocate,AR23C041187FB4D534,,SONPCEY12AF729F0BF,257.474,0.554,0.26522,169.672,gangster rap,1.0,4.0,0.825,Scream On Em,0
0.351022621,ARQMYTM1187FB4678C,Josh White,erroll garner,1.0,0.524,1.48396,0.887,0.32732,181.39383,0.398,0.490586402,10.0,1.0,36.06899,"Greensboro, NC",-79.7947,-17.148,1,0.683,174691,Josh White Vol. 2 1933-1935,ARKJVHY11E2835E76B,0.0,SOALEMW12A8C141B54,172.391,0.254,0.32732,88.313,delta blues,0.945501228,4.0,0.0,New D.B.A. Blues,0
